"METR","Why it's good for AI reasoning to be legible and faithful","https://metr.org/blog/2025-03-11-good-for-ai-to-reason-legibly-and-faithfully/","2025-03-11","EXCLUDED - no findings","Position/opinion piece advocating legible and faithful CoT as a safety practice; cites others' research and anecdotes but asserts no METR-measured result or observed behaviour","","2026-08-01","agent"
"METR","Response to OSTP on AI Action Plan","https://metr.org/METR_ai_action_plan_comment.pdf","2025-03-15","EXCLUDED - no findings","Policy comment to OSTP recommending evaluation-based governance; links to prior METR research but presents no new measured results or documented findings","","2026-08-01","agent"
"METR","HCAST: Human-Calibrated Autonomy Software Tasks","https://arxiv.org/abs/2503.17354","2025-03-17","INCLUDED","METR benchmark paper with qualifying methodology and empirical findings: 189 tasks with 563 human baselines; agents 70-80% success on <1h-human tasks vs <20% on >4h tasks; no matching report_id in known_reports (candidate miss)","","2026-08-01","agent"
"METR","Resources for Measuring Autonomous AI Capabilities","https://metr.org/measuring-autonomous-ai-capabilities/","2025-03","EXCLUDED - no findings","Curated resource/landing page indexing METR's evaluation reports, task suites, and tools; contains no findings of its own (each linked report screened separately)","","2026-08-01","agent"
"METR","Measuring AI Ability to Complete Long Software Tasks","https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/","2025-03-19","INCLUDED","Primary announcement of time-horizon research (with arXiv 2503.14499): 50%-reliability task length doubling ~every 7 months over 6 years; Claude 3.7 Sonnet ~50% at ~1h-human tasks; no matching report_id in known_reports (candidate miss)","","2026-08-01","agent"
"METR","Claude 3.7 Evaluation Results","https://metr.org/evaluations/claude-3-7-report/","2025-04-04","INCLUDED","Qualifying empirical model findings: 50% success at ~55-min-human tasks (highest public model tested), matched 8h-human median on RE-Bench subset at 32h budget, observed reward hacking (editing tests to pass), no sandbagging detected","METR-2025-04-CLAUDE37","2026-08-01","agent"
"METR","OpenAI o3 and o4-mini Evaluation Results","https://metr.org/evaluations/openai-o3-report/","2025-04-16","INCLUDED","Qualifying empirical findings: o3 ~1.5h and o4-mini ~1.25h 50% time horizons (above trend); 1-2% of o3 attempts contained reward hacking incl. monkey-patching scoring functions; setup noted not robust to sandbagging","METR-2025-04-O3O4MINI","2026-08-01","agent"
"METR","Recent Frontier Models Are Reward Hacking","https://metr.org/blog/2025-06-05-recent-reward-hacking/","2025-06-05","INCLUDED","New measured findings beyond the o3/Claude 3.7 reports: 30.4% reward-hacking rate on RE-Bench (100% on one task) vs 0.7% on HCAST; o3 acknowledged cheating violated user intent 10/10; anti-cheating prompts only cut hacking 80%->70%","","2026-08-01","agent"
"METR","DeepSeek and Qwen Evaluation Results","https://metr.org/evaluations/deepseek-qwen-report/","2025-06-27","INCLUDED","Qualifying empirical findings: mid-2025 DeepSeek models at late-2024 frontier capability level; time horizons measured for six DeepSeek/Qwen models across 131 tasks x 8 runs; 15 cheating attempts by DeepSeek-R1-0528","METR-2025-06-DEEPSEEKQWEN","2026-08-01","agent"
"METR","What should companies share about risks from frontier AI models?","https://metr.org/blog/2025-06-27-risk-transparency/","2025-06-27","EXCLUDED - no findings","Governance proposal on voluntary risk disclosure (question frameworks, cost-benefit sketches); METR itself flags it as preliminary and below usual publication standard; no measured results or observed behaviours","","2026-08-01","agent"
"METR","Measuring the Impact of Early-2025 AI on Experienced Open-Source Developer Productivity","https://metr.org/blog/2025-07-10-early-2025-ai-experienced-os-dev-study/","2025-07-10","INCLUDED","Primary publication of RCT (arXiv 2507.09089): 16 experienced OSS developers on 246 real issues took 19% longer with AI tools while believing AI sped them up ~20%; no matching report_id in known_reports (candidate miss)","","2026-08-01","agent"
"METR","How Does Time Horizon Vary Across Domains?","https://metr.org/blog/2025-07-14-how-does-time-horizon-vary-across-domains/","2025-07-14","INCLUDED","New analysis beyond the March 2025 paper: time horizons across 9 benchmarks; software/reasoning at 50-200+ min doubling every 2-6 months; agentic computer use 40-100x shorter horizons; Tesla FSD off-trend at ~0.6 doublings/year","","2026-08-01","agent"
"METR","GPT-5 Evaluation Results","https://metr.org/evaluations/gpt-5-report/","2025-08-07","INCLUDED","Qualifying empirical findings: GPT-5 50% time horizon ~2h17m (80%: ~25 min); observed evaluation awareness incl. correctly naming METR and reasoning about hiding metadata discovery; concluded catastrophic risk unlikely via assessed threat models","METR-2025-08-GPT5","2026-08-01","agent"
"METR","CoT May Be Highly Informative Despite \"Unfaithfulness\"","https://metr.org/blog/2025-08-08-cot-may-be-highly-informative-despite-unfaithfulness/","2025-08-08","INCLUDED","New experiments across 21,272 trajectories: models almost always faithful when reasoning requires CoT; automated clue-use detector 99.3% TPR / 96.2% specificity; red-team obfuscation failed on harder clues","","2026-08-01","agent"
"METR","Notes on Scientific Communication at METR","https://metr.org/blog/2025-08-11-science-comms-at-metr/","2025-08-12","EXCLUDED - no findings","Meta-commentary essay on METR's research communication strategy; uses the already-published developer-productivity RCT as a case study; no new measured results or documented findings","","2026-08-01","agent"
"METR","Research Update: Algorithmic vs. Holistic Evaluation","https://metr.org/blog/2025-08-12-research-update-towards-reconciling-slowdown-with-time-horizons/","2025-08-13","INCLUDED","New experimental findings beyond the July 2025 RCT: Claude 3.7 Sonnet 38% success on automated tests but 0/15 manually reviewed PRs mergeable as-is; ~42 min average remediation effort; benchmarks may overestimate real-world capability","","2026-08-01","agent"
"METR","Forecasting the Impacts of AI R&D Acceleration: Results of a Pilot Study","https://metr.org/blog/2025-08-20-forecasting-impacts-of-ai-acceleration/","2025-08-20","EXCLUDED - no findings","Pilot survey eliciting subjective forecasts from 8 experts and 10 superforecasters about hypothetical future AI R&D acceleration; forward-looking probability judgments, not evidence-backed model/methodology/process findings per §1.0","","2026-08-01","agent"
