"METR","Early Results on Monitorability in QA Settings","https://metr.org/notes/2025-10-06-early-results-on-monitorability-in-qa-settings/","2025-10-06","INCLUDED","Qualifying empirical/methodology findings: monitor evasion rates measured (GPT-4o-mini fooled 46.5%, GPT-4o/Claude Sonnet ~22-24%), RL-trained 8B model fooled GPT-4o-mini monitor, evasion correlated with side-task reasoning difficulty","","2026-08-01","agent"
"METR","MALT: A Dataset of Natural and Prompted Behaviors That Threaten Eval Integrity","https://metr.org/blog/2025-10-14-malt-dataset-of-natural-and-prompted-behaviors/","2025-10-14","INCLUDED","Qualifying methodology/empirical findings: 10,919-transcript labeled dataset with 103 unprompted reward-hacking examples; monitor AUROC 0.96 (reward hacking) and 0.91 (sandbagging); 80-90% TPR at 5% FPR","","2026-08-01","agent"
"METR","Summary of our gpt-oss methodology review","https://metr.org/blog/2025-10-23-gpt-oss-methodology-review/","2025-10-23","INCLUDED","Qualifying governance/process findings from METR's own review of OpenAI's gpt-oss-120b malicious fine-tuning methodology: OpenAI adopted 9 of METR's 17 recommendations incl. 5 high-urgency; High-capability classification criteria only partially addressed (internal thresholds not published)","","2026-08-01","agent"
"METR","Review of the Anthropic Summer 2025 Pilot Sabotage Risk Report","https://metr.org/blog/2025-10-28-sabotage-report-review/","2025-10-28","INCLUDED","Qualifying governance/process findings from METR's independent review: agrees catastrophic sabotage risk from Claude Opus 4/4.1 is low but finds Claim 2 lacks task-type precision and Anthropic possibly overconfident on monitoring reliability; distinct from the later Opus 4.6 review (METR-2026-03-OPUS46SABOTAGE)","","2026-08-01","agent"
"METR","GPT-5.1-Codex-Max Evaluation Results","https://metr.org/evaluations/gpt-5-1-codex-max-report/","2025-11-19","INCLUDED","Qualifying empirical model findings: 50% time horizon ~2h40m and 80% ~30m for GPT-5.1-Codex-Max across 170 tasks; failed all five attempts at two manually-scored long-horizon tasks; assessed low-risk incremental improvement. Matches dataset report METR-2025-11-GPT51CODEXMAX","METR-2025-11-GPT51CODEXMAX","2026-08-01","agent"
"METR","Common Elements of Frontier AI Safety Policies (December 2025 Update)","https://metr.org/blog/2025-12-09-common-elements-of-frontier-ai-safety-policies/","2025-12-09","EXCLUDED - no findings","Descriptive policy-comparison resource cataloguing commonalities across twelve companies' safety policies (update of Aug/Nov 2024 and Mar 2025 versions); no measured results or evaluation findings asserted by METR","","2026-08-01","agent"
"METR","Early work on monitorability evaluations","https://metr.org/blog/2026-01-19-early-work-on-monitorability-evaluations/","2026-01-22","INCLUDED","Qualifying empirical findings from new SHUSHCAST evaluation prototype (distinct from Oct 2025 QA note): reasoning-trace access raised monitor catch rates on GPT-5 agents by >50pp; agent/monitor time-horizon ratio predicts evasion success","","2026-08-01","agent"
"METR","Clarifying limitations of time horizon","https://metr.org/notes/2026-01-22-time-horizon-limitations/","2026-01-22","EXCLUDED - no findings","Author clarification/opinion note on interpreting the time horizon metric (definition, ~2x error bars, domain variation); restates prior time horizon paper results and presents no new evidence-backed findings","","2026-08-01","agent"
"METR","Frontier AI safety regulations: A reference for lab staff","https://metr.org/notes/2026-01-29-frontier-ai-safety-regulations/","2026-01-29","EXCLUDED - no findings","Reference/explainer synthesizing legal requirements of SB 53, EU CoP, RAISE Act and Illinois SB 315 for lab staff; regulatory summary with no measured results or evaluation findings","","2026-08-01","agent"
"METR","Time Horizon 1.1","https://metr.org/blog/2026-1-29-time-horizon-1-1/","2026-01-29","INCLUDED","Qualifying empirical/methodology findings: re-estimated time horizons for 14 models on expanded 228-task suite under Inspect; since-2023 doubling time 131 days (20% faster than TH1); GPT-5 estimate +55%, GPT-4 variants -35-57%; Vivaria vs Inspect infrastructure comparison","","2026-08-01","agent"
