"SecureBio","Review of Anthropic's Unredacted Chemical and Biological Risk Report: Claude Opus 4.6","https://securebio.org/blog/review-of-anthropics-unredacted-chemical/index.html","2026-07-28","POST-CUTOFF","SecureBio asserts joint evidence-backed findings reviewing Claude Opus 4.6 CB safeguards (refusal classifiers refuse 94.2% of hazardous BioTIER-refuse prompts; concurs risk is 'very low but not negligible'); qualifying but published after the 2026-07-09 cutoff","","2026-08-01","agent"
"SecureBio","GPT-5.6 Sol Pre-Release Testing Report","https://securebio.org/blog/gpt-56-sol-pre-release-testing-report/index.html","2026-07-23","POST-CUTOFF","SecureBio's own pre-release biosecurity evaluation of GPT-5.6 Sol with measured findings (highest of any tested model on 3 of 4 knowledge benchmarks; railfree variant tops agentic DNA-synthesis-screening eval and evades certain screening); qualifying but published after the 2026-07-09 cutoff","","2026-08-01","agent"
"SecureBio","Measuring Biosecurity Safeguard Effectiveness with BioTIER","https://securebio.org/blog/measuring-biosecurity-safeguard-effectiveness/index.html","2026-07-16","POST-CUTOFF","SecureBio BioTIER methodology plus empirical findings across 52 AI models (wide refusal variation; strongest guardrails in closed-weights models; scores drift day-to-day); qualifying but published after the 2026-07-09 cutoff","","2026-08-01","agent"
"SecureBio","Rare viruses, vaccines, and more in over 1 trillion metagenomic reads","https://securebio.org/blog/rare-viruses-vaccines-and-more/index.html","2026-07-08","EXCLUDED - no findings","SecureBio Detection metagenomic/wastewater biosurveillance research (CASPER network); no AI-model, evaluation-methodology, or governance finding in scope for this dataset","","2026-08-01","agent"
"SecureBio","Leaving SecureBio AI in Good Hands (A New Chapter for SecureBio AI)","https://securebio.org/blog/a-new-chapter-for-securebio-ai/index.html","2026-07-06","EXCLUDED - no findings","Org/leadership transition announcement; no evidence-backed evaluation finding","","2026-08-01","agent"
"SecureBio","Introducing SecureBio's 'Trends in Biology' AI Benchmarks Dashboard","https://securebio.org/blog/introducing-dashboard/index.html","2026-06-12","EXCLUDED - no findings","Announcement of a public dashboard aggregating SecureBio's already-published evaluation scores (VCT, ABC-Bench, BioTIER); general observations restate prior findings, no new evidence-backed result","","2026-08-01","agent"
"SecureBio","How frontier AI models perform on viral DNA assembly tasks","https://securebio.org/blog/How-frontier-AI-models-perform-on–viral-DNA–assembly-tasks/index.html","2026-06-10","INCLUDED","SecureBio's own ABC-Bench: measured findings that frontier models match/outperform PhD biologists on well-documented viral-DNA-assembly tasks, design assemblable DNA fragments, evade synthesis screening, and code liquid-handling robots; earliest standalone ABC-Bench source, report_id unmapped (candidate miss)","","2026-08-01","agent"
"SecureBio","The Role of Evals in the Biorisk Evidence Hierarchy","https://securebio.org/blog/The_Role_of_Evals_in_the_Biorisk_Evidence_Hierarchy/index.html","2026-06-02","EXCLUDED - no findings","Opinion/framework essay on the theory of change for evals and construct validity; no measured result or evidence-backed finding","","2026-08-01","agent"
"SecureBio","SecureBio's pre-release assessment of OpenAI's GPT-5.5","https://securebio.org/blog/gpt-5-5-pre-release-assessment/index.html","2026-04-09","INCLUDED","Primary SecureBio GPT-5.5 pre-release biosecurity assessment (VCT/MBCT/HPCT/WCB static, ABC-Bench/ABLE agentic; exceeded all expert human scores); same report recorded in canonical CSV on the substack surface","SECUREBIO-2026-04","2026-08-01","agent"
"SecureBio","Would This Have Flagged COVID?","https://securebio.org/blog/would-this-flag-covid/index.html","2026-04-09","EXCLUDED - no findings","SecureBio Detection biosurveillance analysis of metagenomic detection sensitivity; not an AI-model evaluation, no in-scope finding","","2026-08-01","agent"
"SecureBio","SecureBio Detection Updates, March 2026","https://securebio.org/blog/updates-mar-2026/index.html","2026-03-26","EXCLUDED - no findings","SecureBio Detection (biosurveillance) progress update; no AI-model or evaluation finding in scope","","2026-08-01","agent"
"SecureBio","The Nucleic Acid Observatory is now SecureBio Detection","https://securebio.org/blog/nao-is-now-securebio-detection/index.html","2026-03-09","EXCLUDED - no findings","Rebranding announcement for the biosurveillance program; no evaluation finding","","2026-08-01","agent"
"SecureBio","New preprint: Metagenomic sequencing of composite airplane wastewater for surveillance of emerging viruses","https://securebio.org/blog/airplane-wastewater-preprint/index.html","2026-02-23","EXCLUDED - no findings","Biosurveillance metagenomics preprint (airplane wastewater pathogen surveillance); no AI-model or evaluation finding in scope","","2026-08-01","agent"
"SecureBio","SecureBio AI: 2025 in Review","https://securebio.org/blog/securebio-ai-2025-in-review/index.html","2026-02-17","EXCLUDED - duplicate/secondary","Annual summary restating the year's AI-evaluation work; primary sources are the individual reports (e.g. VCT SECUREBIO-2025-04, ABC-Bench, GPT-5.5 assessment); no finding published nowhere else","","2026-08-01","agent"
"SecureBio","Metagenomics: A solution to PCR failures","https://securebio.org/blog/pcr-failure-metagenomics/index.html","2026-02-16","EXCLUDED - no findings","SecureBio Detection biosurveillance methodology piece (metagenomics vs PCR); no AI-model or evaluation finding in scope","","2026-08-01","agent"
"SecureBio","SecureBio Selected to Develop Bio-Evals for the European Commission","https://securebio.org/blog/securebio-selected-to-develop-bio-evals-eu/index.html","2026-02-03","EXCLUDED - no findings","Partnership/selection announcement; no evidence-backed evaluation finding","","2026-08-01","agent"
