"Center for AI Safety (CAIS)","AI Safety Newsletter #41: The Next Generation of Compute Scale","https://newsletter.safe.ai/p/ai-safety-newsletter-41-the-next","2024-09-11","EXCLUDED - no findings","News digest: compute-scale news, textbook chapter promo, and coverage of Gray Swan's jailbreaking competition (Gray Swan's results, not asserted by CAIS); no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #40: California AI Legislation","https://newsletter.safe.ai/p/aisn-40-california-ai-legislation","2024-08-21","EXCLUDED - duplicate/secondary","Safety-benchmarks section restates CAIS's own Safetywashing meta-analysis (~half of safety benchmarks highly correlated with general capabilities); primary is the Safetywashing paper, Ren et al., arXiv:2407.21792 (Jul 2024)","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #39: Implications of a Trump Administration for AI Policy","https://newsletter.safe.ai/p/ai-safety-newsletter-39-implications","2024-07-29","EXCLUDED - no findings","Policy analysis of a prospective Trump administration plus educational textbook-chapter summary; no evidence-backed evaluation finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #38: Supreme Court Decision Could Limit Federal Ability to Regulate AI","https://newsletter.safe.ai/p/ai-safety-newsletter-38-supreme-court","2024-07-09","EXCLUDED - duplicate/secondary","Circuit-breakers section restates results (e.g. 87% harmful-output reduction on Llama-3-8B) of the CAIS/Gray Swan co-authored Circuit Breakers paper, Zou et al., arXiv:2406.04313 (the primary); remaining sections are policy/industry news","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #37: US Launches Antitrust Investigations","https://newsletter.safe.ai/p/ai-safety-newsletter-37-us-launches","2024-06-18","EXCLUDED - no findings","News digest of antitrust probes, lab criticisms, and Aschenbrenner's essay; no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #36: Voluntary Commitments are Insufficient","https://newsletter.safe.ai/p/ai-safety-newsletter-35-voluntary","2024-05-30","EXCLUDED - no findings","Opinion/policy argument that voluntary commitments lack enforceability, Senate roadmap summary, and textbook-chapter summary; no evidence-backed evaluation finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #35: Lobbying on AI Regulation","https://newsletter.safe.ai/p/ai-safety-newsletter-35-lobbying","2024-05-16","EXCLUDED - no findings","News digest on GPT-4o/Astra releases, AI lobbying surge, and copyright law; no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #34: New Military AI Systems","https://newsletter.safe.ai/p/ai-safety-newsletter-34-new-military","2024-05-01","EXCLUDED - no findings","News digest on labs' unmet UK AISI pre-deployment testing commitments (journalism, not CAIS evaluation), Senate bills, and military AI; plus course announcement; no qualifying finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #33: Reassessing AI and Biorisk","https://newsletter.safe.ai/p/ai-safety-newsletter-33-reassessing","2024-04-11","EXCLUDED - no findings","Discussion of AI biorisk summarizing third-party studies (RAND, OpenAI, Anthropic Claude 3 model card) plus SafeBench competition announcement; no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #32: Measuring and Reducing Hazardous Knowledge in LLMs","https://newsletter.safe.ai/p/ai-safety-newsletter-32-measuring","2024-03-07","EXCLUDED - duplicate/secondary","Restates the WMDP benchmark (4,000+ dual-use MCQ items) and CUT/RMU unlearning results from the CAIS/Scale AI primary paper: The WMDP Benchmark, Li et al., arXiv:2403.03218","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AISN #31: A New AI Policy Bill in California","https://newsletter.safe.ai/p/aisn-31-a-new-ai-policy-bill-in-california","2024-02-21","EXCLUDED - no findings","Policy digest on SB 1047 (which CAIS Action Fund co-sponsored), FDA/CDC governance precedents, and EU AI Office; no evidence-backed evaluation finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AISN #30: Investments in Compute and Military AI","https://newsletter.safe.ai/p/aisn-30-investments-in-compute-and","2024-01-24","EXCLUDED - no findings","News digest on compute investments, military AI, and Japan/Singapore AI safety institutes; only CAIS content is a GPU-cluster availability notice; no qualifying finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AISN #29: Progress on the EU AI Act","https://newsletter.safe.ai/p/aisn-29-progress-on-the-eu-ai-act","2024-01-04","EXCLUDED - no findings","News digest on the EU AI Act provisional agreement, a House letter to NIST, and the NYT copyright lawsuit; no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AISN #28: Center for AI Safety 2023 Year in Review","https://newsletter.safe.ai/p/aisn-28-center-for-ai-safety-2023","2023-12-21","EXCLUDED - duplicate/secondary","Annual summary restating already-published CAIS research (LLM-Attacks/GCG adversarial suffixes, Representation Engineering, MACHIAVELLI benchmark, DecodingTrust) — each has its own primary paper; no finding published nowhere else","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AISN #27: Defensive Accelerationism","https://newsletter.safe.ai/p/aisn-27-defensive-accelerationism","2023-12-07","EXCLUDED - no findings","Summaries of Buterin's d/acc essay, the OpenAI board saga, and the Klobuchar-Thune bill; no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","National Institutions for AI Safety (AISN #26)","https://newsletter.safe.ai/p/national-institutions-for-ai-safety","2023-11-15","EXCLUDED - no findings","News digest on national AI safety institutes, UK AI Summit outcomes, and new model releases; cited fine-tuning-harm research is by external authors; no CAIS-asserted finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #25","https://newsletter.safe.ai/p/ai-safety-newsletter-25","2023-10-31","EXCLUDED - no findings","News digest on the White House AI executive order, UK AI Safety Summit, and voluntary evaluation commitments; no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
"Center for AI Safety (CAIS)","AI Safety Newsletter #24","https://newsletter.safe.ai/p/ai-safety-newsletter-24","2023-10-18","EXCLUDED - no findings","News digest on China's AI regulation, US export controls, international governance proposals, and open-source risks (external papers); no CAIS-asserted evidence-backed finding","","2026-08-01","agent"
