"SecureBio","NAO Updates, Fall 2024","https://securebio.org/blog/updates-fall-2024/index.html","2024-10-17","EXCLUDED - no findings","Fetched (200): NAO organizational update/announcement of biosurveillance progress; not an AI-model evaluation and contains no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","Predicting Influenza Abundance in Wastewater Metagenomic Sequencing Data","https://securebio.org/blog/predicting-influenza-abundance/index.html","2024-09-23","EXCLUDED - no findings","Fetched (200): wastewater metagenomics biosurveillance research (influenza abundance); no AI system evaluated, no qualifying AI-evaluation finding per 1.0","","2026-08-01","agent"
"SecureBio","Exploring Blood-Based Biosurveillance, Part 2: Sampling Strategies within the US Blood Supply","https://securebio.org/blog/exploring-blood-biosurveillance-part2/index.html","2024-09-10","EXCLUDED - no findings","Fetched (200): blood-supply biosurveillance sampling research; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","Exploring Blood-Based Biosurveillance, Part 1: Blood as a Sample Type","https://securebio.org/blog/exploring-blood-biosurveillance-part1/index.html","2024-07-16","EXCLUDED - no findings","Fetched (200): biosurveillance research on blood as a sample type; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","Investigating the Sensitivity of Pooled Swab Sampling for Pathogen Early Detection","https://securebio.org/blog/investigating-the-sensitivity-of-pooled-swab-sampling-for-pathogen-early-detection/index.html","2024-07-01","EXCLUDED - no findings","Fetched (200): pooled-swab pathogen detection sensitivity research; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","Detecting Genetically Engineered Viruses With Metagenomic Sequencing","https://securebio.org/blog/detecting-genetically-engineered-viruses/index.html","2024-06-27","EXCLUDED - no findings","Fetched (200): metagenomic detection of engineered viruses (biosurveillance); no AI system evaluated, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","NAO Updates, Spring 2024","https://securebio.org/blog/updates-spring-2024/index.html","2024-05-20","EXCLUDED - no findings","Fetched (200): NAO organizational update/announcement; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","New NAO Preprint: Indoor Air Sampling for Detection of Viral Nucleic Acids","https://securebio.org/blog/new-nao-preprint-indoor-air-sampling-for-detection-of-viral-nucleic-acids/index.html","2024-05-13","EXCLUDED - no findings","Fetched (200): preprint announcement on indoor air sampling for viral detection (biosurveillance); no AI-evaluation finding per 1.0","","2026-08-01","agent"
"SecureBio","Simulating Approaches to Metagenomic Pandemic Identification","https://securebio.org/blog/simulating-approaches-to-metagenomic-pandemic-identification/index.html","2024-04-03","EXCLUDED - no findings","Fetched (200): metagenomic pandemic-identification simulation research; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","Comparing sampling strategies for early detection of stealth biothreats","https://securebio.org/blog/comparing-sampling-strategies-for-early-detection-of-stealth-biothreats/index.html","2024-02-19","EXCLUDED - no findings","Fetched (200): biosurveillance sampling-strategy comparison research; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
"SecureBio","Predicting Virus Relative Abundance in Wastewater","https://securebio.org/blog/predicting-virus-relative-abundance-in-wastewater/index.html","2023-08-10","EXCLUDED - no findings","Fetched (200): wastewater virus-abundance biosurveillance research; not an AI-model evaluation, no qualifying finding per 1.0","","2026-08-01","agent"
